id,digit
18842,4
18843,9
18844,8
18845,6
18846,4
18847,6
18848,6
18849,1
18850,4
18851,8
18852,9
18853,2
18854,5
18855,9
18856,2
18857,5
18858,9
18859,2
18860,9
18861,2
18862,3
18863,4
18864,2
18865,8
18866,5
18867,0
18868,0
18869,5
18870,2
18871,8
18872,9
18873,2
18874,6
18875,2
18876,3
18877,1
18878,6
18879,3
18880,1
18881,6
18882,5
18883,1
18884,2
18885,9
18886,9
18887,3
18888,9
18889,0
18890,4
18891,6
18892,4
18893,9
18894,6
18895,2
18896,8
18897,2
18898,5
18899,0
18900,5
18901,5
18902,1
18903,6
18904,8
18905,2
18906,2
18907,4
18908,9
18909,9
18910,1
18911,9
18912,2
18913,8
18914,9
18915,1
18916,5
18917,9
18918,8
18919,6
18920,6
18921,5
18922,2
18923,3
18924,8
18925,5
18926,9
18927,9
18928,8
18929,8
18930,9
18931,9
18932,5
18933,6
18934,6
18935,9
18936,1
18937,9
18938,3
18939,9
18940,5
18941,1
18942,2
18943,6
18944,6
18945,8
18946,9
18947,7
18948,2
18949,1
18950,9
18951,9
18952,8
18953,8
18954,5
18955,0
18956,2
18957,9
18958,3
18959,6
18960,7
18961,1
18962,3
18963,1
18964,4
18965,4
18966,9
18967,6
18968,9
18969,6
18970,6
18971,3
18972,6
18973,5
18974,1
18975,6
18976,1
18977,8
18978,9
18979,2
18980,2
18981,5
18982,9
18983,9
18984,5
18985,8
18986,1
18987,2
18988,5
18989,5
18990,6
18991,2
18992,9
18993,6
18994,6
18995,5
18996,9
18997,9
18998,8
18999,6
19000,7
19001,6
19002,2
19003,5
19004,5
19005,8
19006,4
19007,2
19008,6
19009,1
19010,6
19011,7
19012,7
19013,2
19014,9
19015,3
19016,9
19017,4
19018,4
19019,1
19020,1
19021,2
19022,6
19023,4
19024,9
19025,2
19026,9
19027,3
19028,6
19029,5
19030,6
19031,5
19032,0
19033,1
19034,7
19035,2
19036,9
19037,0
19038,8
19039,4
19040,6
19041,6
19042,4
19043,6
19044,8
19045,6
19046,5
19047,6
19048,5
19049,9
19050,7
19051,8
19052,9
19053,2
19054,1
19055,9
19056,8
19057,1
19058,0
19059,9
19060,4
19061,9
19062,5
19063,2
19064,5
19065,4
19066,2
19067,8
19068,4
19069,8
19070,8
19071,9
19072,9
19073,6
19074,1
19075,6
19076,5
19077,9
19078,9
19079,2
19080,9
19081,2
19082,6
19083,0
19084,5
19085,3
19086,9
19087,9
19088,9
19089,5
19090,6
19091,5
19092,7
19093,1
19094,9
19095,5
19096,1
19097,1
19098,2
19099,1
19100,9
19101,2
19102,4
19103,0
19104,2
19105,6
19106,8
19107,6
19108,6
19109,8
19110,9
19111,2
19112,5
19113,1
19114,6
19115,1
19116,8
19117,7
19118,6
19119,1
19120,6
19121,9
19122,2
19123,9
19124,1
19125,6
19126,8
19127,4
19128,2
19129,9
19130,7
19131,9
19132,4
19133,6
19134,9
19135,4
19136,9
19137,4
19138,8
19139,9
19140,7
19141,0
19142,2
19143,6
19144,6
19145,6
19146,9
19147,9
19148,9
19149,2
19150,9
19151,0
19152,4
19153,1
19154,7
19155,1
19156,6
19157,3
19158,4
19159,0
19160,5
19161,1
19162,7
19163,8
19164,6
19165,6
19166,7
19167,9
19168,6
19169,6
19170,9
19171,9
19172,8
19173,8
19174,1
19175,5
19176,6
19177,9
19178,1
19179,9
19180,9
19181,9
19182,2
19183,9
19184,9
19185,6
19186,3
19187,2
19188,1
19189,3
19190,9
19191,8
19192,6
19193,5
19194,3
19195,5
19196,9
19197,8
19198,0
19199,9
19200,9
19201,2
19202,5
19203,3
19204,5
19205,9
19206,2
19207,8
19208,4
19209,9
19210,9
19211,9
19212,1
19213,4
19214,5
19215,9
19216,4
19217,6
19218,4
19219,9
19220,1
19221,6
19222,9
19223,1
19224,6
19225,1
19226,5
19227,9
19228,6
19229,7
19230,9
19231,9
19232,6
19233,9
19234,9
19235,2
19236,3
19237,6
19238,1
19239,1
19240,6
19241,5
19242,2
19243,8
19244,1
19245,1
19246,5
19247,3
19248,6
19249,5
19250,5
19251,4
19252,6
19253,8
19254,3
19255,2
19256,9
19257,2
19258,1
19259,9
19260,4
19261,6
19262,6
19263,6
19264,2
19265,9
19266,1
19267,4
19268,2
19269,3
19270,5
19271,6
19272,6
19273,9
19274,5
19275,2
19276,7
19277,8
19278,7
19279,1
19280,3
19281,9
19282,5
19283,2
19284,9
19285,4
19286,4
19287,9
19288,6
19289,0
19290,9
19291,8
19292,6
19293,6
19294,9
19295,4
19296,5
19297,5
19298,5
19299,5
19300,5
19301,9
19302,8
19303,9
19304,8
19305,5
19306,4
19307,8
19308,0
19309,6
19310,8
19311,7
19312,8
19313,7
19314,4
19315,1
19316,4
19317,5
19318,6
19319,8
19320,6
19321,0
19322,9
19323,9
19324,6
19325,6
19326,6
19327,5
19328,9
19329,0
19330,6
19331,5
19332,5
19333,8
19334,4
19335,6
19336,0
19337,4
19338,8
19339,5
19340,9
19341,9
19342,3
19343,7
19344,6
19345,8
19346,9
19347,6
19348,6
19349,3
19350,9
19351,5
19352,9
19353,1
19354,6
19355,5
19356,2
19357,5
19358,9
19359,1
19360,6
19361,1
19362,6
19363,6
19364,8
19365,9
19366,1
19367,0
19368,6
19369,4
19370,1
19371,6
19372,7
19373,4
19374,6
19375,4
19376,1
19377,5
19378,9
19379,4
19380,8
19381,6
19382,1
19383,2
19384,9
19385,2
19386,8
19387,3
19388,2
19389,2
19390,1
19391,9
19392,1
19393,9
19394,6
19395,9
19396,5
19397,5
19398,5
19399,9
19400,2
19401,5
19402,8
19403,9
19404,4
19405,6
19406,4
19407,5
19408,4
19409,8
19410,0
19411,5
19412,9
19413,8
19414,8
19415,9
19416,1
19417,7
19418,2
19419,3
19420,4
19421,9
19422,5
19423,2
19424,2
19425,2
19426,8
19427,3
19428,7
19429,7
19430,5
19431,8
19432,9
19433,0
19434,9
19435,1
19436,8
19437,9
19438,8
19439,6
19440,5
19441,9
19442,5
19443,8
19444,5
19445,9
19446,1
19447,2
19448,9
19449,9
19450,3
19451,6
19452,2
19453,7
19454,9
19455,2
19456,7
19457,7
19458,9
19459,9
19460,5
19461,6
19462,6
19463,9
19464,5
19465,2
19466,0
19467,9
19468,3
19469,9
19470,1
19471,6
19472,7
19473,3
19474,2
19475,6
19476,2
19477,8
19478,6
19479,2
19480,2
19481,6
19482,2
19483,1
19484,9
19485,2
19486,6
19487,2
19488,9
19489,5
19490,8
19491,2
19492,2
19493,2
19494,7
19495,1
19496,6
19497,7
19498,3
19499,5
19500,9
19501,9
19502,5
19503,8
19504,6
19505,2
19506,6
19507,6
19508,9
19509,8
19510,6
19511,1
19512,2
19513,5
19514,6
19515,9
19516,8
19517,6
19518,9
19519,1
19520,3
19521,6
19522,4
19523,2
19524,8
19525,4
19526,1
19527,1
19528,5
19529,2
19530,6
19531,1
19532,9
19533,5
19534,2
19535,9
19536,8
19537,8
19538,6
19539,6
19540,4
19541,9
19542,6
19543,1
19544,2
19545,8
19546,2
19547,6
19548,2
19549,8
19550,2
19551,5
19552,2
19553,5
19554,2
19555,6
19556,4
19557,2
19558,1
19559,7
19560,7
19561,5
19562,9
19563,6
19564,4
19565,1
19566,2
19567,8
19568,9
19569,0
19570,9
19571,2
19572,7
19573,9
19574,6
19575,6
19576,6
19577,7
19578,2
19579,9
19580,4
19581,8
19582,1
19583,4
19584,7
19585,1
19586,5
19587,0
19588,1
19589,6
19590,1
19591,2
19592,5
19593,5
19594,8
19595,9
19596,9
19597,5
19598,4
19599,6
19600,9
19601,3
19602,9
19603,9
19604,9
19605,2
19606,7
19607,8
19608,9
19609,6
19610,0
19611,9
19612,4
19613,2
19614,5
19615,7
19616,6
19617,6
19618,6
19619,6
19620,6
19621,1
19622,5
19623,5
19624,1
19625,6
19626,6
19627,8
19628,3
19629,5
19630,2
19631,5
19632,7
19633,2
19634,2
19635,2
19636,8
19637,3
19638,2
19639,2
19640,2
19641,0
19642,3
19643,9
19644,2
19645,4
19646,9
19647,1
19648,6
19649,9
19650,6
19651,2
19652,9
19653,8
19654,0
19655,6
19656,1
19657,7
19658,6
19659,9
19660,5
19661,8
19662,6
19663,6
19664,4
19665,9
19666,2
19667,9
19668,5
19669,4
19670,4
19671,7
19672,9
19673,8
19674,2
19675,9
19676,1
19677,6
19678,4
19679,0
19680,8
19681,2
19682,5
19683,3
19684,2
19685,4
19686,2
19687,1
19688,6
19689,3
19690,4
19691,6
19692,6
19693,8
19694,4
19695,9
19696,5
19697,7
19698,0
19699,0
19700,1
19701,5
19702,6
19703,9
19704,3
19705,5
19706,2
19707,1
19708,5
19709,3
19710,1
19711,9
19712,2
19713,5
19714,2
19715,2
19716,6
19717,9
19718,5
19719,4
19720,7
19721,2
19722,5
19723,2
19724,8
19725,6
19726,5
19727,3
19728,6
19729,6
19730,8
19731,9
19732,9
19733,9
19734,8
19735,2
19736,6
19737,6
19738,6
19739,6
19740,1
19741,4
19742,3
19743,2
19744,5
19745,5
19746,1
19747,0
19748,5
19749,2
19750,8
19751,5
19752,6
19753,6
19754,4
19755,8
19756,6
19757,9
19758,8
19759,6
19760,4
19761,0
19762,9
19763,9
19764,1
19765,6
19766,4
19767,6
19768,9
19769,2
19770,2
19771,3
19772,7
19773,5
19774,1
19775,6
19776,9
19777,5
19778,6
19779,9
19780,9
19781,9
19782,1
19783,2
19784,8
19785,0
19786,3
19787,4
19788,8
19789,8
19790,9
19791,3
19792,0
19793,6
19794,6
19795,4
19796,9
19797,6
19798,6
19799,9
19800,9
19801,5
19802,2
19803,6
19804,4
19805,9
19806,2
19807,1
19808,9
19809,4
19810,6
19811,8
19812,5
19813,5
19814,9
19815,4
19816,2
19817,6
19818,9
19819,0
19820,9
19821,2
19822,6
19823,6
19824,4
19825,7
19826,5
19827,2
19828,1
19829,5
19830,1
19831,1
19832,4
19833,4
19834,4
19835,9
19836,7
19837,9
19838,1
19839,9
19840,5
19841,2
19842,6
19843,5
19844,5
19845,9
19846,7
19847,7
19848,8
19849,6
19850,2
19851,1
19852,8
19853,4
19854,9
19855,2
19856,6
19857,9
19858,3
19859,6
19860,1
19861,2
19862,8
19863,8
19864,9
19865,7
19866,8
19867,8
19868,2
19869,2
19870,5
19871,4
19872,2
19873,6
19874,2
19875,5
19876,3
19877,6
19878,9
19879,2
19880,5
19881,5
19882,9
19883,5
19884,6
19885,6
19886,5
19887,1
19888,8
19889,5
19890,5
19891,3
19892,9
19893,5
19894,2
19895,9
19896,5
19897,1
19898,6
19899,3
19900,2
19901,9
19902,4
19903,1
19904,3
19905,6
19906,2
19907,4
19908,3
19909,1
19910,5
19911,6
19912,4
19913,1
19914,5
19915,9
19916,6
19917,0
19918,2
19919,2
19920,2
19921,2
19922,7
19923,7
19924,4
19925,2
19926,6
19927,5
19928,1
19929,4
19930,2
19931,9
19932,1
19933,9
19934,7
19935,9
19936,3
19937,5
19938,9
19939,7
19940,9
19941,1
19942,5
19943,9
19944,9
19945,0
19946,8
19947,9
19948,2
19949,4
19950,9
19951,9
19952,9
19953,9
19954,7
19955,2
19956,9
19957,2
19958,9
19959,5
19960,6
19961,5
19962,4
19963,6
19964,9
19965,5
19966,1
19967,9
19968,6
19969,2
19970,6
19971,4
19972,8
19973,6
19974,8
19975,9
19976,4
19977,6
19978,9
19979,7
19980,6
19981,2
19982,5
19983,8
19984,5
19985,7
19986,5
19987,5
19988,2
19989,2
19990,6
19991,2
19992,2
19993,9
19994,8
19995,6
19996,9
19997,0
19998,2
19999,3
20000,2
20001,7
20002,9
20003,2
20004,8
20005,9
20006,6
20007,6
20008,9
20009,0
20010,1
20011,6
20012,4
20013,8
20014,6
20015,2
20016,6
20017,4
20018,5
20019,5
20020,6
20021,9
20022,9
20023,8
20024,4
20025,9
20026,1
20027,2
20028,6
20029,6
20030,0
20031,4
20032,9
20033,7
20034,2
20035,9
20036,9
20037,9
20038,4
20039,5
20040,6
20041,4
20042,6
20043,6
20044,7
20045,7
20046,8
20047,4
20048,4
20049,5
20050,0
20051,3
20052,2
20053,5
20054,6
20055,5
20056,6
20057,5
20058,6
20059,5
20060,2
20061,9
20062,6
20063,6
20064,1
20065,6
20066,7
20067,9
20068,6
20069,4
20070,9
20071,8
20072,9
20073,6
20074,8
20075,1
20076,3
20077,4
20078,9
20079,9
20080,9
20081,3
20082,5
20083,3
20084,2
20085,3
20086,7
20087,1
20088,2
20089,9
20090,9
20091,2
20092,8
20093,9
20094,7
20095,9
20096,9
20097,9
20098,9
20099,9
20100,9
20101,9
20102,5
20103,6
20104,4
20105,7
20106,9
20107,7
20108,1
20109,3
20110,5
20111,5
20112,1
20113,0
20114,7
20115,6
20116,9
20117,9
20118,5
20119,2
20120,1
20121,9
20122,8
20123,9
20124,2
20125,2
20126,6
20127,5
20128,9
20129,1
20130,9
20131,5
20132,9
20133,5
20134,0
20135,2
20136,4
20137,5
20138,6
20139,1
20140,0
20141,8
20142,6
20143,6
20144,7
20145,2
20146,1
20147,6
20148,2
20149,7
20150,4
20151,6
20152,5
20153,9
20154,2
20155,2
20156,7
20157,6
20158,5
20159,8
20160,5
20161,1
20162,8
20163,9
20164,6
20165,6
20166,4
20167,9
20168,8
20169,1
20170,6
20171,7
20172,8
20173,7
20174,8
20175,3
20176,9
20177,9
20178,7
20179,2
20180,8
20181,2
20182,3
20183,9
20184,8
20185,7
20186,9
20187,9
20188,6
20189,2
20190,6
20191,5
20192,6
20193,1
20194,2
20195,9
20196,6
20197,6
20198,2
20199,2
20200,2
20201,5
20202,5
20203,1
20204,2
20205,2
20206,8
20207,6
20208,9
20209,0
20210,9
20211,0
20212,8
20213,6
20214,8
20215,2
20216,6
20217,2
20218,9
20219,8
20220,6
20221,6
20222,9
20223,6
20224,5
20225,9
20226,6
20227,2
20228,1
20229,5
20230,1
20231,9
20232,6
20233,6
20234,9
20235,9
20236,2
20237,7
20238,4
20239,6
20240,7
20241,9
20242,9
20243,3
20244,5
20245,2
20246,8
20247,1
20248,9
20249,5
20250,7
20251,9
20252,1
20253,1
20254,6
20255,9
20256,6
20257,4
20258,5
20259,7
20260,9
20261,2
20262,0
20263,3
20264,2
20265,4
20266,2
20267,6
20268,7
20269,5
20270,6
20271,6
20272,8
20273,9
20274,6
20275,5
20276,2
20277,9
20278,5
20279,5
20280,4
20281,2
20282,9
20283,1
20284,0
20285,4
20286,4
20287,4
20288,4
20289,9
20290,5
20291,3
20292,8
20293,6
20294,6
20295,2
20296,6
20297,3
20298,5
20299,5
20300,6
20301,5
20302,9
20303,1
20304,8
20305,9
20306,8
20307,9
20308,9
20309,9
20310,3
20311,5
20312,4
20313,1
20314,9
20315,2
20316,4
20317,1
20318,4
20319,7
20320,5
20321,2
20322,0
20323,2
20324,4
20325,3
20326,9
20327,2
20328,6
20329,6
20330,3
20331,3
20332,5
20333,5
20334,9
20335,2
20336,9
20337,3
20338,4
20339,8
20340,5
20341,4
20342,8
20343,5
20344,2
20345,4
20346,9
20347,7
20348,6
20349,0
20350,4
20351,9
20352,7
20353,2
20354,1
20355,3
20356,4
20357,8
20358,9
20359,9
20360,1
20361,4
20362,6
20363,4
20364,7
20365,2
20366,9
20367,1
20368,0
20369,3
20370,6
20371,3
20372,5
20373,5
20374,2
20375,2
20376,8
20377,8
20378,5
20379,9
20380,6
20381,6
20382,9
20383,5
20384,4
20385,9
20386,8
20387,7
20388,3
20389,7
20390,9
20391,5
20392,0
20393,2
20394,6
20395,5
20396,4
20397,7
20398,1
20399,6
20400,9
20401,9
20402,7
20403,0
20404,2
20405,9
20406,5
20407,2
20408,1
20409,7
20410,0
20411,0
20412,0
20413,8
20414,6
20415,1
20416,9
20417,1
20418,1
20419,3
20420,6
20421,9
20422,5
20423,9
20424,6
20425,6
20426,4
20427,5
20428,9
20429,5
20430,6
20431,9
20432,3
20433,2
20434,9
20435,4
20436,1
20437,4
20438,1
20439,4
20440,2
20441,5
20442,9
20443,8
20444,9
20445,2
20446,2
20447,5
20448,9
20449,8
20450,6
20451,1
20452,8
20453,1
20454,3
20455,3
20456,6
20457,6
20458,9
20459,0
20460,5
20461,7
20462,2
20463,9
20464,1
20465,5
20466,6
20467,8
20468,6
20469,6
20470,8
20471,5
20472,8
20473,9
20474,6
20475,2
20476,2
20477,9
20478,6
20479,8
20480,9
20481,0
20482,5
20483,3
20484,9
20485,5
20486,8
20487,5
20488,9
20489,9
20490,6
20491,2
20492,5
20493,5
20494,9
20495,6
20496,4
20497,6
20498,9
20499,3
20500,5
20501,5
20502,8
20503,2
20504,5
20505,6
20506,2
20507,4
20508,1
20509,1
20510,6
20511,4
20512,5
20513,8
20514,7
20515,6
20516,6
20517,9
20518,6
20519,4
20520,5
20521,2
20522,2
20523,3
20524,8
20525,9
20526,4
20527,0
20528,1
20529,8
20530,4
20531,6
20532,9
20533,4
20534,2
20535,7
20536,2
20537,9
20538,3
20539,2
20540,2
20541,5
20542,2
20543,2
20544,9
20545,3
20546,8
20547,3
20548,6
20549,1
20550,6
20551,5
20552,2
20553,9
20554,4
20555,7
20556,4
20557,3
20558,6
20559,1
20560,6
20561,2
20562,9
20563,1
20564,8
20565,9
20566,9
20567,3
20568,8
20569,9
20570,5
20571,6
20572,5
20573,2
20574,3
20575,5
20576,0
20577,0
20578,5
20579,9
20580,3
20581,4
20582,9
20583,9
20584,5
20585,5
20586,2
20587,8
20588,8
20589,2
20590,9
20591,7
20592,6
20593,7
20594,5
20595,8
20596,9
20597,7
20598,6
20599,9
20600,9
20601,2
20602,6
20603,9
20604,5
20605,6
20606,6
20607,6
20608,9
20609,6
20610,3
20611,1
20612,8
20613,7
20614,1
20615,8
20616,3
20617,5
20618,4
20619,6
20620,8
20621,4
20622,4
20623,6
20624,4
20625,5
20626,7
20627,6
20628,6
20629,5
20630,7
20631,6
20632,9
20633,5
20634,5
20635,0
20636,0
20637,9
20638,9
20639,2
20640,6
20641,1
20642,2
20643,9
20644,8
20645,5
20646,1
20647,9
20648,2
20649,9
20650,9
20651,2
20652,5
20653,2
20654,9
20655,6
20656,9
20657,9
20658,5
20659,9
20660,3
20661,9
20662,6
20663,4
20664,1
20665,3
20666,6
20667,9
20668,5
20669,9
20670,1
20671,8
20672,8
20673,2
20674,2
20675,2
20676,9
20677,9
20678,6
20679,4
20680,5
20681,7
20682,7
20683,4
20684,9
20685,2
20686,4
20687,6
20688,9
20689,5
20690,6
20691,5
20692,6
20693,8
20694,9
20695,9
20696,6
20697,2
20698,0
20699,2
20700,5
20701,6
20702,3
20703,8
20704,6
20705,5
20706,1
20707,9
20708,6
20709,2
20710,4
20711,1
20712,2
20713,2
20714,2
20715,1
20716,1
20717,8
20718,8
20719,1
20720,0
20721,1
20722,6
20723,5
20724,2
20725,5
20726,0
20727,6
20728,2
20729,4
20730,7
20731,9
20732,9
20733,6
20734,4
20735,0
20736,9
20737,7
20738,1
20739,8
20740,6
20741,6
20742,6
20743,9
20744,2
20745,5
20746,8
20747,2
20748,1
20749,5
20750,1
20751,9
20752,5
20753,1
20754,6
20755,7
20756,0
20757,2
20758,5
20759,6
20760,2
20761,9
20762,6
20763,4
20764,9
20765,6
20766,3
20767,9
20768,4
20769,2
20770,8
20771,6
20772,3
20773,1
20774,9
20775,6
20776,9
20777,6
20778,9
20779,9
20780,9
20781,9
20782,6
20783,9
20784,2
20785,1
20786,5
20787,8
20788,3
20789,4
20790,1
20791,6
20792,6
20793,5
20794,4
20795,5
20796,9
20797,0
20798,2
20799,1
20800,4
20801,9
20802,3
20803,8
20804,4
20805,9
20806,9
20807,6
20808,5
20809,9
20810,6
20811,3
20812,9
20813,0
20814,1
20815,2
20816,9
20817,7
20818,8
20819,5
20820,2
20821,4
20822,3
20823,9
20824,6
20825,9
20826,9
20827,1
20828,7
20829,8
20830,7
20831,9
20832,5
20833,6
20834,4
20835,8
20836,4
20837,5
20838,6
20839,7
20840,9
20841,9
20842,4
20843,8
20844,5
20845,9
20846,1
20847,5
20848,4
20849,5
20850,6
20851,1
20852,9
20853,9
20854,9
20855,9
20856,1
20857,2
20858,4
20859,6
20860,5
20861,5
20862,6
20863,5
20864,0
20865,6
20866,6
20867,8
20868,9
20869,0
20870,9
20871,3
20872,2
20873,6
20874,0
20875,1
20876,9
20877,1
20878,7
20879,5
20880,1
20881,4
20882,1
20883,9
20884,9
20885,4
20886,9
20887,6
20888,4
20889,8
20890,4
20891,5
20892,2
20893,4
20894,4
20895,2
20896,2
20897,6
20898,9
20899,6
20900,4
20901,8
20902,6
20903,7
20904,6
20905,6
20906,1
20907,7
20908,7
20909,2
20910,6
20911,7
20912,8
20913,2
20914,5
20915,4
20916,4
20917,9
20918,6
20919,6
20920,6
20921,8
20922,3
20923,2
20924,5
20925,6
20926,4
20927,4
20928,6
20929,5
20930,4
20931,4
20932,9
20933,2
20934,2
20935,9
20936,5
20937,5
20938,9
20939,4
20940,6
20941,8
20942,5
20943,5
20944,2
20945,6
20946,5
20947,7
20948,7
20949,2
20950,4
20951,2
20952,4
20953,6
20954,1
20955,6
20956,9
20957,0
20958,7
20959,8
20960,4
20961,9
20962,2
20963,6
20964,1
20965,2
20966,2
20967,9
20968,5
20969,6
20970,2
20971,6
20972,1
20973,5
20974,5
20975,3
20976,9
20977,6
20978,4
20979,6
20980,3
20981,9
20982,4
20983,5
20984,6
20985,3
20986,6
20987,6
20988,9
20989,9
20990,7
20991,4
20992,5
20993,9
20994,8
20995,2
20996,3
20997,6
20998,9
20999,2
21000,2
21001,6
21002,2
21003,3
21004,8
21005,9
21006,1
21007,9
21008,8
21009,8
21010,9
21011,6
21012,6
21013,0
21014,6
21015,1
21016,5
21017,1
21018,9
21019,2
21020,0
21021,6
21022,2
21023,1
21024,6
21025,6
21026,6
21027,6
21028,6
21029,2
21030,4
21031,6
21032,9
21033,4
21034,4
21035,1
21036,5
21037,9
21038,8
21039,2
21040,4
21041,5
21042,7
21043,2
21044,1
21045,3
21046,8
21047,9
21048,1
21049,6
21050,6
21051,8
21052,7
21053,1
21054,2
21055,9
21056,3
21057,7
21058,9
21059,9
21060,2
21061,1
21062,6
21063,2
21064,2
21065,6
21066,1
21067,9
21068,2
21069,2
21070,9
21071,6
21072,4
21073,7
21074,4
21075,6
21076,9
21077,9
21078,0
21079,3
21080,1
21081,1
21082,2
21083,8
21084,4
21085,7
21086,2
21087,2
21088,2
21089,4
21090,6
21091,6
21092,0
21093,6
21094,9
21095,6
21096,5
21097,7
21098,5
21099,7
21100,6
21101,2
21102,5
21103,8
21104,8
21105,9
21106,2
21107,9
21108,4
21109,9
21110,1
21111,8
21112,9
21113,1
21114,9
21115,6
21116,9
21117,4
21118,6
21119,6
21120,2
21121,8
21122,2
21123,2
21124,9
21125,4
21126,8
21127,6
21128,6
21129,6
21130,9
21131,1
21132,9
21133,6
21134,1
21135,6
21136,5
21137,6
21138,9
21139,2
21140,8
21141,5
21142,1
21143,8
21144,9
21145,5
21146,9
21147,3
21148,7
21149,4
21150,7
21151,3
21152,5
21153,9
21154,8
21155,4
21156,9
21157,5
21158,8
21159,6
21160,6
21161,6
21162,1
21163,0
21164,9
21165,1
21166,8
21167,4
21168,9
21169,5
21170,6
21171,2
21172,9
21173,0
21174,9
21175,7
21176,1
21177,2
21178,5
21179,9
21180,4
21181,6
21182,9
21183,1
21184,9
21185,6
21186,9
21187,6
21188,1
21189,4
21190,9
21191,6
21192,5
21193,9
21194,5
21195,2
21196,7
21197,1
21198,2
21199,9
21200,9
21201,2
21202,1
21203,9
21204,2
21205,6
21206,5
21207,2
21208,8
21209,7
21210,6
21211,5
21212,9
21213,9
21214,9
21215,9
21216,2
21217,8
21218,1
21219,7
21220,6
21221,0
21222,3
21223,1
21224,3
21225,6
21226,6
21227,2
21228,5
21229,2
21230,8
21231,9
21232,9
21233,3
21234,3
21235,8
21236,6
21237,3
21238,4
21239,4
21240,2
21241,2
21242,9
21243,8
21244,7
21245,8
21246,2
21247,5
21248,9
21249,2
21250,4
21251,1
21252,4
21253,7
21254,9
21255,9
21256,0
21257,1
21258,2
21259,9
21260,6
21261,2
21262,9
21263,9
21264,1
21265,4
21266,7
21267,2
21268,0
21269,9
21270,7
21271,9
21272,6
21273,9
21274,8
21275,4
21276,5
21277,9
21278,2
21279,1
21280,1
21281,1
21282,8
21283,2
21284,2
21285,0
21286,6
21287,9
21288,4
21289,9
21290,5
21291,8
21292,8
21293,9
21294,7
21295,7
21296,4
21297,8
21298,3
21299,9
21300,3
21301,6
21302,2
21303,8
21304,8
21305,1
21306,4
21307,6
21308,5
21309,6
21310,4
21311,4
21312,4
21313,1
21314,5
21315,9
21316,9
21317,5
21318,8
21319,8
21320,2
21321,6
21322,1
21323,5
21324,2
21325,7
21326,2
21327,6
21328,4
21329,2
21330,4
21331,7
21332,5
21333,1
21334,3
21335,3
21336,3
21337,4
21338,5
21339,4
21340,9
21341,4
21342,8
21343,2
21344,8
21345,2
21346,4
21347,9
21348,9
21349,7
21350,2
21351,6
21352,4
21353,1
21354,4
21355,6
21356,9
21357,5
21358,2
21359,6
21360,9
21361,6
21362,6
21363,9
21364,4
21365,9
21366,1
21367,2
21368,1
21369,6
21370,0
21371,7
21372,2
21373,1
21374,8
21375,4
21376,0
21377,9
21378,2
21379,3
21380,0
21381,8
21382,3
21383,7
21384,9
21385,4
21386,2
21387,9
21388,2
21389,8
21390,9
21391,5
21392,3
21393,5
21394,9
21395,6
21396,9
21397,9
21398,5
21399,5
21400,4
21401,4
21402,7
21403,7
21404,8
21405,1
21406,5
21407,9
21408,9
21409,2
21410,8
21411,2
21412,9
21413,8
21414,9
21415,9
21416,7
21417,4
21418,9
21419,7
21420,9
21421,6
21422,2
21423,7
21424,2
21425,6
21426,7
21427,6
21428,6
21429,2
21430,6
21431,6
21432,9
21433,5
21434,1
21435,3
21436,6
21437,6
21438,5
21439,8
21440,9
21441,5
21442,3
21443,4
21444,9
21445,2
21446,6
21447,9
21448,8
21449,7
21450,6
21451,8
21452,4
21453,2
21454,7
21455,9
21456,9
21457,6
21458,1
21459,2
21460,1
21461,1
21462,5
21463,9
21464,6
21465,9
21466,8
21467,1
21468,9
21469,6
21470,6
21471,3
21472,4
21473,3
21474,1
21475,0
21476,9
21477,2
21478,3
21479,9
21480,8
21481,9
21482,1
21483,9
21484,0
21485,0
21486,5
21487,7
21488,9
21489,4
21490,2
21491,1
21492,1
21493,4
21494,6
21495,9
21496,7
21497,2
21498,1
21499,1
21500,8
21501,0
21502,2
21503,2
21504,9
21505,6
21506,5
21507,6
21508,4
21509,4
21510,9
21511,2
21512,1
21513,9
21514,9
21515,9
21516,9
21517,9
21518,5
21519,4
21520,6
21521,5
21522,1
21523,2
21524,9
21525,9
21526,6
21527,6
21528,5
21529,9
21530,6
21531,6
21532,9
21533,1
21534,9
21535,6
21536,2
21537,6
21538,6
21539,8
21540,5
21541,8
21542,6
21543,2
21544,7
21545,7
21546,6
21547,3
21548,9
21549,2
21550,1
21551,2
21552,6
21553,9
21554,1
21555,0
21556,2
21557,1
21558,9
21559,6
21560,5
21561,8
21562,5
21563,2
21564,4
21565,6
21566,7
21567,2
21568,9
21569,6
21570,7
21571,6
21572,3
21573,1
21574,1
21575,8
21576,9
21577,9
21578,9
21579,1
21580,8
21581,8
21582,0
21583,4
21584,8
21585,9
21586,4
21587,6
21588,9
21589,1
21590,9
21591,5
21592,2
21593,9
21594,9
21595,4
21596,1
21597,9
21598,0
21599,3
21600,1
21601,2
21602,0
21603,9
21604,6
21605,9
21606,6
21607,5
21608,8
21609,5
21610,7
21611,8
21612,4
21613,5
21614,6
21615,0
21616,5
21617,5
21618,9
21619,8
21620,2
21621,2
21622,9
21623,7
21624,9
21625,5
21626,6
21627,5
21628,5
21629,6
21630,5
21631,8
21632,5
21633,9
21634,2
21635,9
21636,9
21637,7
21638,6
21639,1
21640,9
